Branch,Segment_Index,Distance_km,Month,Season,Flow_Multiplier,Q_lat_m3_s,NH4_load_g_s,NO3_load_g_s,PO4_load_g_s,TOC_load_g_s,DIC_load_g_s,Is_Polder_Zone
Tien_Main,0,0,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,0,1,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,1,2,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,1,3,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,2,4,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,2,5,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,3,6,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,3,7,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,4,8,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,4,9,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,5,10,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,5,11,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,6,12,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,6,13,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,7,14,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,7,15,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,8,16,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,8,17,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,9,18,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,9,19,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,10,20,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,10,21,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,11,22,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,11,23,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,12,24,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,12,25,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,13,26,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,13,27,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,14,28,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,14,29,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,15,30,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,15,31,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,16,32,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,16,33,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,17,34,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,17,35,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,18,36,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,18,37,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,19,38,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,19,39,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,20,40,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,20,41,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,21,42,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,21,43,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,22,44,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,22,45,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,23,46,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,23,47,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,24,48,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,24,49,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Tien_Main,25,50,5,dry,4.0,0.008,1.090070220802596,0.6084112860293559,0.17745329175856214,3.8025705376834744,1.7745329175856213,True
Hau_Main,0,0,5,dry,4.0,0.008,0.937967399295257,0.5703855806525211,0.15844043907014477,3.2955611326590115,1.5844043907014478,True
Hau_Main,0,1,5,dry,4.0,0.008,0.937967399295257,0.5703855806525211,0.15844043907014477,3.2955611326590115,1.5844043907014478,True
Hau_Main,1,2,5,dry,4.0,0.008,0.937967399295257,0.5703855806525211,0.15844043907014477,3.2955611326590115,1.5844043907014478,True
