Branch,Segment_Index,Distance_km,Month,Season,Flow_Multiplier,Q_lat_m3_s,NH4_load_g_s,NO3_load_g_s,PO4_load_g_s,TOC_load_g_s,DIC_load_g_s,Is_Polder_Zone
Tien_Main,0,0,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,0,1,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,1,2,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,1,3,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,2,4,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,2,5,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,3,6,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,3,7,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,4,8,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,4,9,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,5,10,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,5,11,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,6,12,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,6,13,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,7,14,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,7,15,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,8,16,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,8,17,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,9,18,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,9,19,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
Tien_Main,10,20,10,wet,6.0,0.012,1.6351053312038941,0.9126169290440338,0.2661799376378432,5.703855806525212,2.661799376378432,True
